"229",1,-118.315984806204,33.9851618959131
"230",1,-118.314444734131,33.9847877787593
"231",1,-118.312928966638,33.9844289615811
"232",1,-118.311436680139,33.9840846794336
"233",1,-118.309967055606,33.9837542131613
"234",1,-118.308519281021,33.9834368866772
"235",1,-118.307092553375,33.983132064385
"236",1,-118.305686080268,33.9828391487432
"237",1,-118.304299081182,33.9825575779694
"238",1,-118.302930788454,33.982286823879
"239",1,-118.301580447994,33.9820263898561
"240",1,-118.300247319797,33.9817758089488
"241",1,-118.298930678263,33.9815346420855
"242",1,-118.297629812361,33.9813024764054
"243",1,-118.29634402566,33.9810789236978
"244",1,-118.295072636249,33.9808636189441
"245",1,-118.293814976552,33.9806562189576
"246",1,-118.292570393074,33.9804564011147
"247",1,-118.291338246068,33.9802638621729
"248",1,-118.290117909155,33.9800783171702
"249",1,-118.288908768896,33.9798994984014
"250",1,-118.287710224316,33.9797271544657
"251",1,-118.286521686412,33.9795610493831
"252",1,-118.285342577625,33.9794009617731
"253",1,-118.284172331298,33.9792466840951
"254",1,-118.283010391111,33.9790980219428
"255",1,-118.281856210514,33.9789547933934
"256",1,-118.280709252144,33.978816828406
"257",1,-118.279568987238,33.9786839682665
"258",1,-118.278434895038,33.978556065078
"259",1,-118.277306462196,33.9784329812918
"260",1,-118.276183182182,33.9783145892798
"261",1,-118.275064554678,33.978200770943
"262",1,-118.273950084986,33.9780914173569
"263",1,-118.272839283425,33.977986428451
"264",1,-118.271731664741,33.9778857127211
"265",1,-118.270626747503,33.9777891869726
"266",1,-118.269524053512,33.9776967760948
"267",1,-118.268423107203,33.9776084128643
"268",1,-118.267323435053,33.9775240377765
"269",1,-118.266224564987,33.9774435989053
"270",1,-118.265126025779,33.9773670517901
"271",1,-118.26402734646,33.9772943593489
"272",1,-118.262928055721,33.9772254918192
"273",1,-118.261827681313,33.9771604267235
"274",1,-118.26072574945,33.9770991488633
"275",1,-118.259621784202,33.9770416503376
"276",1,-118.258515306888,33.9769879305896
"277",1,-118.257405835474,33.9769379964802
"278",1,-118.256292883949,33.9768918623892
"279",1,-118.255175961713,33.9768495503452
"280",1,-118.254054572954,33.976811090185
"281",1,-118.252928216018,33.976776519743
"282",1,-118.251796382776,33.9767458850735
"283",1,-118.25065855799,33.9767192407046
"284",1,-118.249514218666,33.976696649928
"285",1,-118.248362833409,33.9766781851249
"286",1,-118.247203861772,33.9766639281303
"287",1,-118.246036753602,33.9766539706386
"288",1,-118.244860948383,33.9766484146517
"289",1,-118.243675874582,33.9766473729738
"290",1,-118.242480948989,33.9766509697551
"291",1,-118.241275576069,33.9766593410873
"292",1,-118.240059147314,33.9766726356557
"293",1,-118.238831040611,33.9766910154509
"294",1,-118.237590619613,33.9767146565443
"295",1,-118.236337233146,33.976743749933
"296",1,-118.235070214622,33.9767785024581
"297",1,-118.233788881499,33.9768191378024
"298",1,-118.232492534771,33.9768658975734
"299",1,-118.231180458515,33.9769190424773
"300",1,-118.229851919495,33.9769788535921
"301",1,-118.228506166841,33.977045633745
"302",1,-118.227142431822,33.9771197090041
"303",1,-118.225759927721,33.9772014302911
"304",1,-118.224357849847,33.9772911751231
"305",1,-118.22293537569,33.9773893494956
"306",1,-118.221491665271,33.9774963899113
"307",1,-118.220025861693,33.9776127655697
"308",1,-118.21853709195,33.9777389807233
"309",1,-118.217024468029,33.977875577213
"310",1,-118.215487088354,33.9780231371914
"311",1,-118.213924039628,33.9781822860445
"312",1,-118.212334399138,33.9783536955206
"313",1,-118.210717237595,33.9785380870743
"314",1,-118.209071622597,33.9787362354331
"315",1,-118.207396622796,33.9789489723904
"316",1,-118.205691312891,33.9791771908278
"317",1,-118.203954779556,33.9794218489644
"318",1,-118.202186128434,33.9796839748272
"319",1,-118.200384492361,33.9799646709302
"320",1,-118.198549040971,33.9802651191419
"321",1,-118.196678991868,33.980586585712
"322",1,-118.194773623575,33.980930426416
"323",1,-118.192832290467,33.9812980917608
"324",1,-118.190854439919,33.9816911321794
"325",1,-118.188839631937,33.9821112031182
"326",1,-118.186787561507,33.9825600698974
"327",1,-118.184698083944,33.9830396121941
"328",1,-118.182571243494,33.9835518279625
"329",1,-118.180407305449,33.9840988365645
"330",1,-118.178206791993,33.984682880839
"331",1,-118.175970521964,33.9853063277834
"332",1,-118.173699654649,33.9859716674665
"333",1,-118.171395737628,33.9866815097262
"334",1,-118.169060758554,33.9874385781433
"335",1,-118.166697200589,33.988245700716
"336",1,-118.164308100987,33.9891057965972
"337",1,-118.161897112044,33.9900218582038
"338",1,-118.159468563289,33.9909969279705
"339",1,-118.157027523407,33.9920340690042
"340",1,-118.154579859922,33.9931363289208
"341",1,-118.152132294141,33.994306696213
"342",1,-118.149692448368,33.9955480486328
"343",1,-118.147268881792,33.9968630932798
"344",1,-118.144871111007,33.9982542983891
"345",1,-118.14250961065,33.9997238172106
"346",1,-118.140195789449,34.0012734048835
"347",1,-118.137941936909,34.0029043298142
"348",1,-118.135761136243,34.004617281763
"349",1,-118.133667139852,34.0064122795817
"350",1,-118.131674204912,34.00828858229
"351",1,-118.129796888345,34.0102446078383
"352",1,-118.128049802742,34.0122778644128
"353",1,-118.126447337415,34.0143848993847
"354",1,-118.125003351743,34.0165612709074
"355",1,-118.123730850904,34.0188015466392
"356",1,-118.122641656749,34.0210993330856
"357",1,-118.121746088654,34.0234473376175
"358",1,-118.121052670265,34.0258374634034
"359",1,-118.120567877992,34.0282609354329
"360",1,-118.120295945634,34.0307084536899
